,PID,0_x,0_y,1_x,2_x,3_x,4_x,5_x,6_x,7_x,8_x,9_x,10_x,11_x,12_x,13_x,14_x,15,16,17,18,19,20,21,22,23,0_x,1_y,2_y,3_y,4_y,5_y,6_y,7_y,8_y,9_y,10_y,11_y,12_y,13_y,14_y,0_y,1,2,3,4,5,6,7,8,9,10,11,12,13,14
123,123,Alonzo McFadgon,82.0,28.36619178,42.13903743,38.68131868,91.30434783,2.170731707,1.2682926829999999,64.42307692,1.548780488,37.00787402,3.036585366,41.76706827,12.8186108,54.73426264,48.6631016,14.75935829,4.398390309,13.1772396,8.845181214,4.900590446,0.9638979540000001,0.590584652,4.669987547,20.48213072,56,55,40,28,45,41,49,85,70,76,55,49,45,40,38,47.1961387347824,55.14380569920066,42.729946737563615,33.10743889352659,48.09912442944174,46.60485305179329,56.57214353552922,72.41279534598677,65.66578730155119,72.499983451231,53.1344139755052,52.19583506647626,50.872629277851466,43.34232723319322,46.56118133893658
124,124,Andrew Brewer,82.0,28.24005287,40.2484472,33.55704698,72.72727273,1.0243902440000001,2.963414634,54.73251029,2.304878049,39.15343915,0.9146341459999999,22.66666667,16.25326886,49.81516545,37.01863354,23.22981366,5.300915031000001,17.18169723,11.23724571,20.64290871,2.524084453,0.451425125,5.747903706000001,18.64260581,39,56,54,54,56,43,57,49,43,52,53,59,60,58,57,36.34376498801832,52.74480478284042,49.467424255647124,46.68239692319375,51.54403568663871,38.96264990992262,50.67578011708253,47.09044165215095,44.07451112198907,49.45093235726961,60.71263127794122,66.31357607016798,61.383493596848794,58.084121413590374,62.19223744517089
125,125,Corbin Crutcher,82.0,28.2376614,42.20283533,36.63101604,77.83783784,0.45121951200000004,2.426829268,58.29145729,0.8658536590000001,35.21126761,3.329268293,39.92673993,16.88495836,52.83453526,40.78516903,20.17448201,2.4188269030000003,11.05560266,6.785067186,14.79505341,3.55657231,1.591732528,7.912660256000001,21.62300371,26,57,85,86,48,46,50,66,54,64,41,56,71,54,52,30.49025390328797,58.12491667963471,85.18574374432698,81.02047788536882,56.69854910694667,39.613545935045934,49.29844610167998,55.334022404290444,59.16456060210309,59.68698836363308,44.24577301859325,57.855341367846826,60.19416548878026,58.6330290012622,45.4577860557168
126,126,Leonard Frozena,82.0,28.18492562,43.13967862,33.66666667,74.20634921,1.8292682930000002,2.573170732,59.24170616,2.256097561,44.32432432,1.37804878,36.28318584,15.34386435,53.59394704,37.08281829,31.14956737,5.825502783999999,18.71796073,12.08373871,7.677645966,1.830737232,2.05968387,5.761621081,19.38343832,55,39,48,41,53,37,48,52,45,48,47,54,70,56,60,53.13637599099777,54.42646255925783,54.21140188465605,48.81863859309473,45.08705175137716,41.469675374027666,58.79440522874311,48.67145047545263,49.79874246026505,48.97308319619238,52.57451413031567,55.958898757523905,57.74303248453089,50.35216549735241,55.81292174175096
127,127,Tellef Johnson,82.0,28.15905735,43.04783092,33.21917808,69.66666667,2.182926829,2.5365853659999997,58.65384615,3.573170732,44.70989761,1.292682927,34.90566038,17.13318249,52.37633366,32.48053393,33.37041157,10.30626627,23.42168898,16.73518606,5.457194182,1.5539089380000002,2.920281075,6.256062076,21.83238008,57,70,49,46,52,58,61,44,49,44,52,50,53,48,71,63.21960999428962,62.05456094023706,41.90691424415218,37.816695152475766,48.662668331904285,57.20700760251493,60.17684516554747,42.78419127208244,47.919790328729555,42.39789091358634,54.99855040400382,60.86526159394271,52.10603367772425,50.038559997738446,71.50764238118512
128,128,Nate Birton,82.0,28.11900894,41.41843972,32.81853282,71.29186603,0.804878049,3.1951219510000004,54.96183206,1.8536585369999998,34.21052632,0.39024390200000003,34.375,13.25432948,51.32001606,36.73758865,29.64539007,3.6565179860000003,13.09049014,8.303272812000001,8.412473562,1.5000475180000001,2.0274086330000003,3.5760891389999996,16.0273537,42,56,73,64,41,19,58,48,39,49,54,42,52,47,46,43.33986811722397,48.24573219045436,66.22742252676925,64.83959637427715,41.809281512708075,28.569907461570857,52.344587802980826,44.14429422571996,41.80634708550445,47.80214929549524,52.76702546872795,48.697751713362734,55.39275751964185,46.038496772776526,47.36682588612742
129,129,Gregg Donnelly,82.0,28.04006348,39.95793901,37.301587299999994,79.56989247,1.56097561,1.585365854,59.23076923,1.8536585369999998,39.47368421,3.5487804880000002,35.05154639,13.68632859,50.78230897,39.74763407,19.55835962,4.246114464,13.82538349,8.992551946,14.89083948,1.657415812,0.8285877690000001,6.971070059,22.28712968,49,49,44,38,26,45,62,54,60,56,54,60,60,47,54,45.952809262468186,51.97149559976663,47.88537775052004,37.93262648394031,44.9610660081661,48.27964018762761,54.857254380843315,58.250228141638885,62.82634797898893,58.44241776827719,52.70287067275372,55.72274579280282,62.441054188369385,54.40133392875168,50.335145408333446
130,130,Yuta Tabuse,82.0,28.03307349,47.67184035,43.42431762,85.9922179,2.7439024389999997,2.0,61.58536585,1.6463414630000002,48.14814815,2.43902439,44.5,21.01636796,61.86704496,44.67849224,28.49223947,5.795956887000001,18.09556218,12.08119494,11.66843043,1.404237196,3.7489229930000003,4.236119321,20.81370565,64,64,41,42,41,38,73,65,66,67,55,59,66,61,49,65.51211249469812,51.26819849757171,51.8547039532394,50.6151991002259,43.27969117101857,39.7099233139703,59.39123289056947,66.30730734710693,64.23436071097235,65.78883093721068,56.009773221115076,49.465919149827336,64.02855764301081,54.026811291668054,50.16312438995734
131,131,Uros Stevic,82.0,28.02580367,39.42807626,33.33333333,74.81481481,0.8292682929999999,2.7439024389999997,53.33333333,2.634146341,39.81481481,2.914634146,38.07531381,15.18778849,49.89000629,41.0745234,23.39688042,4.953900812,13.97527781,9.358646086,6.261878311,2.9424452810000004,0.417800964,6.9531741039999995,27.55175647,34,87,54,54,63,70,71,53,60,52,58,64,41,43,58,37.26161916793484,70.65082699112726,59.57027852645266,49.60630767564603,55.987047964782775,65.2082754544516,74.07355605420865,51.154327899059794,57.02679128215602,57.535670888284564,52.910706932984276,65.20379764822448,50.19864638154247,46.000658006954744,53.88809064729121
132,132,Harold Rogan,82.0,28.01879878,42.14659686,26.12244898,66.00790514,1.8170731709999999,2.6951219510000004,59.72850679,2.4634146340000003,47.02970297,1.170731707,32.29166667,14.56695699,49.98172097,32.06806283,33.11518325,5.867195539,19.04357056,12.52986592,11.83006937,2.26303969,1.5765012619999998,5.997806516,18.64361107,50,60,45,48,51,43,66,37,48,43,54,60,56,48,63,50.972644940608156,61.54574580841491,51.79974391083781,47.003250090720705,49.788592198734165,44.663695760986045,58.85063253811478,38.21279156441793,48.64035828432049,40.5010616451179,57.24468041638426,60.851757349038884,55.87362427684147,51.85818429030995,62.353185353881884
133,133,Damon Rush,82.0,27.98923907,43.41085271,36.43410853,80.64516129,0.9024390240000001,2.865853659,60.85106383,1.890243902,41.93548387,1.536585366,34.12698413,18.82716006,55.57641386,42.85714286,27.46400886,5.270436568,15.28484679,10.21534037,14.70288455,2.225039228,1.919913215,6.175157096,21.52003949,38,55,63,67,49,44,63,58,51,53,57,53,58,56,57,44.56567498050691,55.165966675225214,63.09607077060385,61.19856991596139,47.54365451106217,43.030833281698825,60.009633230828896,57.91659713360575,51.54849977870101,59.51552133249265,53.53719602139259,56.6604854200062,62.569143008383584,55.112541409869465,55.11350437580675
134,134,Kevin McGlynn,82.0,27.97019971,41.92634561,37.37024221,82.22222222,0.93902439,1.292682927,54.71698113,0.87804878,43.05555556,2.914634146,41.42259414,9.90305903,51.90450644,40.93484419,12.74787535,2.552183902,8.654669476,5.681264515,7.621453412,1.8281480319999999,0.6554914279999999,8.516630901000001,16.58400954,32,55,67,63,49,43,37,61,64,57,41,51,64,53,42,32.9880383110739,50.54288969753378,68.27825445325396,61.259819447468246,51.11544144648358,33.09707575594419,37.516327895043425,61.62638411673185,59.87422136208692,60.85847326657505,40.814800804586326,46.45035294660502,53.38852046525448,52.30054773673788,40.41746814075411
135,135,Isaiah Moore,82.0,27.96933213,42.21105528,39.375,89.04109589,1.0,1.292682927,53.77358491,0.951219512,41.02564103,3.56097561,41.43835616,16.32121361,52.10597498,40.20100503,9.170854271,3.888088573,11.44924927,7.649270574,40.85544237,2.274260641,0.26777423,13.40385451,20.102009699999996,31,43,46,50,43,44,30,77,66,59,49,62,67,69,52,25.552597763919817,45.35901496694436,52.344091358154074,48.229981878039496,46.55329083450864,40.99978339043172,31.45604502313447,67.43999310887895,62.70167221791616,61.5191666518622,47.44193607161384,60.05252458085215,75.14812309276851,80.79690494217442,54.957246592349435
136,136,Dave Chones,82.0,27.96571113,44.00895857,37.2972973,81.56682028,1.6463414630000002,2.390243902,60.71428571,1.756097561,44.44444444,2.2317073169999997,39.3442623,14.95942517,55.69156685,41.43337066,24.30011198,4.420506647,13.42476769,8.973536085,8.270283297,1.133667823,1.767528948,6.373421819,21.23528507,51,57,63,67,32,50,58,64,55,59,46,39,58,48,50,49.04609854856304,54.28840506807162,59.43448660765477,56.459598485338475,47.177882536866925,45.1633403239427,61.081251990189365,59.17367275627576,55.24405135467099,59.1575705574307,49.534103850522015,45.43588651469474,56.536319012425174,48.74399602346295,47.08858343594608
137,137,Zack Singleton,82.0,27.91475989,44.58281445,30.55555556,89.18032787,1.62195122,2.8048780489999996,60.86956522,2.9756097560000003,47.13114754,0.93902439,33.76623377,16.27854539,56.81818182,31.38231631,37.98256538,4.678918767,13.66814704,9.241121084,6.836173851,1.6411573940000002,3.316672166,6.828851899,20.32756706,58,66,58,59,59,65,58,71,50,42,54,49,51,43,45,60.73115282365509,61.35106789259449,59.712143076626695,54.03670422429747,48.08529628933747,51.92424972359717,60.21769366349974,61.81361913017486,46.36162818758661,43.703912856193924,51.24624172318365,49.13225206051283,53.15058183464653,45.40894103155199,43.151529469969745
138,138,Andrew Lammert,82.0,27.89143295,47.51066856,34.57943925,62.62975779,2.158536585,2.9512195119999998,59.91735537,2.987804878,46.12244898,0.024390244,100.0,17.47875229,55.59169317,30.44096728,41.10953058,9.181584604,23.21625523,16.15545397,5.900743342,1.6426027319999998,5.164802815,6.564999518,17.91738279,64,56,44,50,61,46,60,31,33,35,55,57,56,48,71,69.28813121977629,55.332258475735,54.32624867778531,47.58354129850241,46.80161010694866,47.95421946430152,57.55278609888155,32.348397451652716,25.54026135014156,36.464211507735094,51.75304455915267,53.400252127611225,49.61362319519078,48.215907018236784,66.41310470716112
139,139,Alan Selby,82.0,27.88665558,40.07820137,37.35763098,76.70454545,1.365853659,1.695121951,52.51798561,1.365853659,36.60714286,4.06097561,39.63963964,17.38387068,50.84329904,42.91300098,17.20430108,3.088263243,12.52122631,7.781909412999999,41.76595903,0.932543545,0.40663863,8.905528698,24.57230966,33,51,52,58,37,48,53,58,65,59,52,40,84,74,58,31.093626133533288,47.10114391961224,49.75304826293929,45.14244249787232,40.10629999634704,48.79319591575436,45.505660379609544,56.251724770418306,65.10606804135007,64.87236351379556,56.65888628246109,46.943703907027334,75.35799292906403,74.96915314864746,54.27823007500584
140,140,J.J. Geter,82.0,27.82885202,43.30254042,39.70588235,68.75,2.280487805,2.7439024389999997,56.0,3.2560975610000003,39.70037453,0.41463414600000004,23.52941176,15.16051155,53.68034088,39.26096998,24.01847575,6.775683099999999,20.87992622,13.68388381,5.170668191,1.1448478359999998,2.724677456,4.751858969,20.11975785,62,42,32,38,58,59,42,38,46,53,65,57,36,42,60,57.60318459579373,57.580769571995525,39.543800626862435,40.099025707774146,49.78702945103504,50.532712848905845,56.178091514778515,43.491324599361256,41.78077079829154,52.648589163049785,54.687031630650395,53.43286419822315,45.56993965940814,43.46342145362747,57.809234889748076
141,141,Jordan Walker,82.0,27.81291445,48.29106946,36.76012461,70.48458149999999,2.6951219510000004,3.146341463,65.11627907,1.963414634,55.90062112,2.0365853659999997,37.1257485,15.44363944,57.30573653,35.39140022,25.0275634,4.819370362,15.48725279,10.16505388,4.341211432,1.0137814920000001,4.233472187,6.207293818999999,21.421422,63,48,74,73,38,42,59,49,52,49,39,25,59,40,45,60.03671261086403,58.411696074335225,64.14870734636764,67.28594420274396,51.78039638265979,46.18074832684057,66.12862142986488,46.240306170709125,53.7867420957518,50.925808099678314,42.34425518874245,37.432581519954496,47.76816192574105,41.68005232976748,40.413861320928234
142,142,Steven Russell,82.0,27.73665863,44.84076433,39.38356164,79.7979798,0.817073171,1.573170732,55.03875969,0.5365853660000001,52.27272727,3.902439024,44.6875,19.24497996,54.19040263,37.19745223,12.61146497,2.432516491,8.265653072000001,5.41331556,42.43146088,1.659423677,0.270641915,8.931157671,18.65718165,22,64,58,63,55,35,53,67,72,55,49,57,79,84,44,18.130812127444102,49.11344779060741,65.74979021814839,61.8213181847406,45.06846786825441,35.17675971113675,37.61999158586677,59.10419492922577,66.43797393542292,57.393708409986765,51.300524607638906,47.857162335502174,74.74253065862206,77.62040801988626,50.56246761949519
143,143,Corbin Crutcher,82.0,27.70427477,42.34913793,36.68478261,85.52631579,0.39024390200000003,2.7560975610000003,64.60176991,0.975609756,31.25,3.097560976,34.2519685,14.55934049,52.82044066,39.65517241,16.37931034,3.355766838,10.69768987,7.116582328,11.63870371,2.955826343,0.730031572,9.498633001,22.73658927,26,53,83,83,45,43,47,63,52,61,39,54,69,52,50,25.519839279925243,57.40549990010786,81.5146433842065,80.84199394763203,60.187074313891294,44.72010961278102,48.71681204952695,62.08844612394911,53.83101360503603,59.42512081304702,44.03422388842323,52.43144480460399,57.00158645161245,58.03541843118886,48.56744157865691
144,144,Alonzo McFadgon,82.0,27.68205137,43.85080645,41.2371134,94.57364341,2.341463415,1.158536585,60.0,1.62195122,50.37593985,3.402439024,39.78494624,15.53200532,56.82901712,48.89112903,13.00403226,4.866451823999999,15.76595978,10.29591296,4.4758535980000005,1.1480238759999999,0.9658312490000001,4.5291582439999996,22.17153364,56,60,44,36,49,44,52,88,73,79,58,51,47,42,40,51.50018579089518,55.14454314400298,39.28134399980013,31.381091432981286,48.43421212332259,49.45915570143921,57.4547253677568,76.61353588393202,66.93591527769865,75.66045793423818,52.52390210307735,54.397882883094255,50.96471923871209,43.41020854445115,47.208386319236595
145,145,Charles Larmond,82.0,27.67348428,39.97734994,33.7164751,73.45679012,1.963414634,1.280487805,57.14285714,2.792682927,44.10480349,3.512195122,36.11111111,13.30118187,47.8371128,29.5583239,18.34654587,8.335854462999999,18.030171600000003,13.17968714,20.04801505,1.2395731,0.5000510420000001,8.907238966,21.56384893,38,76,16,16,52,63,70,50,61,41,58,62,67,58,81,50.88431647554112,55.06214279342377,26.047581274179105,20.947746405584247,47.745811450119305,59.492117530185084,51.06478963750652,48.95221377296975,62.75657168736499,42.759335139834945,58.25270306809181,64.89840050189142,61.17923494350351,58.362798063793555,72.60186545883602
146,146,Damon Rush,82.0,27.646316,43.44729345,40.54982818,76.71957672,1.62195122,2.170731707,56.74157303,1.743902439,41.25874126,1.097560976,30.0,13.65490989,55.59376433,41.45299145,26.92307692,4.651143432,13.50785137,9.007976207999999,12.84880529,1.256240969,0.78661648,6.877579092,17.14473994,38,51,50,52,42,42,61,55,47,51,53,50,55,53,55,45.18957125931348,47.85963208906896,51.38776467118028,45.2763790576117,42.68727337628625,37.20023955631952,50.35376017415769,53.21482527392949,47.69782549052268,56.692101002595635,54.68378021351389,50.34302860046798,64.12238324218087,55.788810121080694,52.249461800466634
147,147,Shaquille Alcindor,82.0,27.61377569,43.62336114,30.92105263,75.30864198,1.536585366,3.2317073169999997,63.01886792,1.9756097559999999,46.91358025,1.3170731709999999,26.85185185,14.39162657,53.33432003,36.23361144,28.96305125,4.458880561,16.83490161,10.51207604,7.5892252870000005,0.903639746,4.870369684,8.087364682,20.984069899999998,58,54,72,79,43,43,49,43,47,50,43,33,59,53,58,55.115844095113175,53.51890101270203,67.11398964151986,73.34897347552894,46.824445678942375,42.53032943748802,60.098995908264484,48.26528501102281,45.47205027684027,48.69396206350025,43.2130285541335,41.858242725501626,55.54711273237328,49.46426670760063,46.66996328195496
148,148,Jerome Mouton,82.0,27.59664384,41.68734491,31.87250996,73.27044025,1.780487805,2.573170732,60.66350711,2.182926829,49.72067039,2.012195122,23.63636364,16.96091531,52.0657138,31.14143921,39.45409429,8.442168947999999,22.07354633,15.15471866,7.900953426,2.218662111,4.596977377,8.034506089,21.10601874,71,67,49,44,51,40,76,46,52,40,44,63,50,49,67,65.92138078169815,66.62732412811657,55.681174455589925,51.82615852659515,49.14009573016616,48.92396666548526,64.87868942392255,46.13373856551985,54.59714230643399,41.16014571407606,50.13528423793388,61.066341824060515,54.23086249135852,51.35245358089671,66.23893454619864
149,149,Jon Zylka,82.0,27.59165444,39.28143713,37.11911357,84.96240602,1.6463414630000002,1.402439024,57.39130435,1.573170732,31.78294574,2.8048780489999996,37.82608696,17.08090292,50.53048617,43.23353293,15.92814371,3.092075152,11.05916902,7.107828069,41.42131003,0.658667137,0.46392373299999995,6.099471752,19.23358309,31,30,30,25,30,37,36,66,60,69,67,50,75,74,46,31.450111321876392,44.98092034678227,36.94445909932537,31.332117036276536,38.83634532527362,38.94392868766055,39.533652558261046,64.66684061476114,62.68244456324505,64.2282892339836,65.15589966679661,47.85836133835266,73.2060991877539,73.43021435035884,52.72655930508126
150,150,Dale Taylor,82.0,27.54403581,45.14218009,40.625,86.24338624,0.93902439,2.7439024389999997,60.88888889,1.390243902,36.84210526,1.4756097559999999,38.01652893,18.14962786,58.29630269,45.49763033,22.39336493,4.906479472,14.81409263,9.836301649,8.655490377000001,1.998070997,1.721641166,4.907459338,19.53792541,46,53,62,57,41,40,54,70,54,65,53,55,61,51,57,42.09655062511964,53.74987128871042,65.380754491388,66.5249715513297,49.370064204462935,37.42414974517119,56.92865621265956,63.803387698737154,52.53472033010302,64.69510288374249,53.295486805559406,54.760115610797286,57.97739743044703,49.937250301489165,54.345599292754265
